cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
I422,2,0,5,0,s,0,0,0,0,0,2,3,2,0,0,32,1,0,0,10,0,1,2,0,0,0,22,2,0,s
I423,2,0,5,0,s,0,0,0,0,0,2,3,2,0,0,32,1,0,0,10,0,1,2,0,0,0,22,2,0,s
1450,s,d,5,0,s,s,0,8,0,d,2,3,2,0,0,32,1,0,d,10,d,s,d,0,0,0,22,2,0,s
1209,2,0,5,s,s,0,0,0,0,d,2,3,2,0,0,32,d,2,10,10,0,1,2,0,0,s,22,2,d,s
I426,2,0,5,0,s,0,0,0,0,0,2,3,2,0,0,32,1,0,0,10,0,1,2,3,0,0,22,2,1,s
I427,2,2,5,3,s,0,0,0,0,0,2,3,2,0,0,32,1,0,0,10,0,1,2,3,0,0,22,2,1,s
1157,2,2,5,3,s,0,0,d,0,0,2,3,d,36,0,32,1,0,0,10,d,1,2,3,0,0,22,2,1,s
1156,2,2,5,3,s,0,3,0,6,0,2,3,2,26,0,32,d,0,0,10,d,1,2,3,0,0,d,2,1,s
1108,s,2,5,0,s,0,0,12,0,5,s,3,2,0,0,d,1,0,3,10,1,1,2,3,0,0,22,d,1,s
I429,2,0,0,0,s,0,0,0,0,0,2,3,2,0,0,32,1,0,0,10,0,0,2,0,0,0,22,0,0,s
I430,2,0,0,2,s,0,0,0,0,0,2,3,s,0,0,32,1,0,0,10,0,0,2,2,0,0,22,0,0,s
1409,2,0,0,2,s,0,16,1,d,5,d,3,s,0,d,32,d,d,0,d,3,1,2,2,0,0,22,0,0,s
I434,2,0,0,2,s,0,0,0,0,0,2,3,s,36,0,32,1,0,0,10,0,0,2,2,0,0,22,0,s,s
I435,2,0,0,2,s,0,0,0,0,0,2,3,s,36,0,32,1,0,0,10,0,0,2,2,0,0,22,2,s,s
1663,2,0,0,2,s,0,5,d,0,0,2,3,s,36,d,32,1,0,d,10,0,0,2,2,0,0,22,2,s,s
1662,2,0,0,2,s,0,0,16,0,0,2,3,s,36,0,d,1,0,0,10,0,0,d,2,0,d,22,2,s,s
1584,2,0,0,2,s,0,0,0,0,0,2,3,s,36,d,s,1,2,0,10,0,0,2,2,0,0,22,d,s,s
I437,2,0,0,0,s,7,0,0,0,0,2,3,2,0,0,32,1,0,0,10,0,0,2,s,0,0,22,0,1,s
I438,2,0,0,0,s,7,0,0,0,5,2,3,2,0,0,32,1,2,0,10,0,1,2,s,0,0,22,0,1,s
1529,2,0,0,0,s,7,d,0,0,5,d,3,2,0,0,d,1,2,9,10,0,1,2,s,s,0,22,0,1,s
I440,2,0,0,0,s,7,0,0,0,5,2,3,2,0,0,32,1,2,0,10,0,1,2,s,0,0,22,0,1,s
1603,d,d,0,0,s,7,0,0,0,5,2,3,2,0,d,32,1,2,0,10,0,1,2,s,0,0,22,0,d,s
1602,2,0,0,0,s,7,0,0,0,5,2,3,2,0,0,32,1,2,0,10,0,1,2,s,0,d,22,2,1,s
I441,2,0,0,0,s,7,0,0,0,0,2,3,2,0,0,32,1,0,0,10,s,0,2,s,0,0,22,0,1,s
1974,2,0,0,0,s,7,0,0,d,0,s,3,2,0,0,32,1,0,d,10,s,0,2,s,d,0,22,d,1,s
I443,2,0,0,0,s,7,0,0,0,5,2,3,2,0,0,32,1,0,0,10,s,1,2,s,0,0,22,0,1,s
1543,2,0,d,0,s,d,0,11,0,5,2,3,2,0,0,32,1,0,0,10,s,1,2,s,0,0,22,d,1,s
1542,2,0,0,d,s,7,d,0,0,5,d,d,d,0,0,32,d,0,d,10,s,1,2,s,0,0,22,0,s,s
I444,0,0,s,0,s,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22,0,0,11
I445,0,0,s,0,s,0,6,0,0,5,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,22,0,0,11
I446,0,0,s,0,s,0,6,8,0,5,0,3,0,0,0,8,1,0,0,0,0,0,2,0,0,0,22,0,0,11
1153,s,d,s,0,s,0,d,8,11,d,0,3,3,35,0,8,1,0,16,d,0,0,2,0,d,0,22,2,0,11
I455,0,0,s,0,s,5,6,8,0,5,0,3,0,0,2,8,1,2,s,15,0,0,2,0,0,3,22,2,0,11
1906,0,0,s,0,s,d,6,8,0,5,d,3,0,0,2,8,1,2,s,15,0,0,2,0,0,3,22,2,0,11
I457,0,0,s,0,s,5,6,8,0,5,0,3,0,0,2,8,1,2,s,15,0,0,2,0,0,3,22,2,0,11
1821,0,0,s,0,s,5,6,d,d,5,0,3,0,0,2,8,1,2,s,15,0,0,2,0,d,3,22,d,0,d
1820,0,0,s,d,s,5,6,d,0,5,0,d,0,0,d,d,1,2,s,15,0,0,d,0,0,3,22,2,0,11
I461,0,0,s,0,s,0,6,0,6,5,8,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,22,0,0,11
I462,0,0,s,1,s,0,6,0,6,5,8,3,0,0,0,0,1,2,0,0,s,1,2,5,0,0,22,0,0,11
I463,2,0,s,1,s,0,6,0,6,5,8,3,0,0,0,0,1,2,0,0,s,1,2,5,0,0,22,0,0,11
1467,s,d,s,d,s,d,6,5,d,5,8,3,d,0,0,0,d,2,0,0,s,d,2,5,d,0,d,0,1,11
1565,2,s,s,1,s,d,6,0,6,d,8,3,0,0,s,d,1,2,0,0,s,1,d,5,0,0,22,0,0,11
I466,0,2,s,1,s,0,6,0,6,5,8,3,0,0,0,0,1,2,0,0,s,1,2,5,5,0,22,0,0,11
I467,0,2,s,1,s,0,6,0,6,5,8,3,0,0,0,0,1,2,0,0,s,1,2,5,5,0,22,0,0,11
1891,0,2,s,1,s,0,6,0,6,5,8,3,0,0,0,0,1,2,0,d,s,1,2,5,5,0,22,0,0,11
1890,0,2,s,1,s,0,6,0,6,5,8,3,0,0,2,0,1,2,0,0,s,1,d,5,d,0,d,0,0,d
1771,0,2,s,1,s,0,6,0,d,5,8,3,0,0,0,0,d,2,0,0,s,1,d,5,5,0,22,0,0,d
I469,0,2,s,0,s,0,6,0,6,5,8,3,0,0,0,0,1,0,0,4,1,1,2,0,0,0,22,0,0,11
1618,2,2,s,0,s,0,6,0,6,d,8,3,2,0,2,0,1,0,0,4,1,1,d,d,0,0,22,0,0,11
1853,0,2,s,0,s,0,6,0,6,5,d,d,d,0,d,s,1,d,0,d,1,1,2,0,0,0,22,s,0,11
I476,0,0,s,0,s,0,6,0,16,5,0,3,0,0,2,0,0,0,0,0,1,0,2,7,0,0,22,0,0,s
I477,0,0,s,0,s,0,6,0,16,5,0,3,0,0,2,0,0,0,0,0,1,0,2,7,0,0,22,0,0,s
I478,0,0,s,0,s,0,6,0,16,5,0,3,0,0,2,0,0,0,0,0,1,0,2,7,0,0,22,0,0,s
I479,0,0,s,0,s,0,6,0,16,5,0,3,0,0,2,0,0,0,22,3,1,0,2,7,0,0,22,0,0,s
1502,0,0,s,0,s,0,6,0,16,d,0,3,0,0,2,0,0,0,22,d,1,0,2,7,0,0,22,0,0,s
1608,0,2,s,0,s,8,d,0,16,5,2,s,0,0,2,d,0,0,22,d,1,0,2,7,3,0,22,0,0,s
1825,0,0,s,0,s,0,6,0,16,d,0,3,d,0,d,0,0,0,16,25,1,d,s,7,0,0,22,0,0,s
I485,0,0,s,0,s,0,6,0,16,5,0,3,3,0,2,0,0,0,0,0,1,0,2,7,0,0,22,0,0,s
I486,2,0,s,0,s,0,6,0,16,5,0,3,3,0,2,0,1,0,0,0,1,0,2,7,0,0,22,0,1,s
I487,2,0,s,0,s,5,6,0,16,5,2,3,3,22,2,0,1,0,0,0,1,0,2,7,0,0,s,0,1,s
1809,2,0,s,0,s,5,6,0,16,5,2,3,d,22,d,0,1,d,0,0,1,0,2,7,0,0,s,d,d,s
1808,2,2,s,d,s,5,d,0,16,5,2,3,3,d,2,0,1,d,d,3,1,0,2,7,0,d,s,0,1,s
I488,2,0,s,0,s,0,6,0,16,5,0,3,3,0,2,0,1,0,0,0,1,0,2,7,1,0,22,0,1,s
1709,2,0,s,0,s,0,6,0,16,5,0,3,d,0,2,0,1,0,0,0,1,0,2,7,d,2,22,0,1,s
1708,d,0,s,0,s,0,d,d,16,5,0,3,3,0,d,0,1,0,8,0,1,0,d,7,d,0,22,0,1,s
I489,0,0,s,0,s,0,6,0,16,5,0,3,3,0,2,0,0,0,0,0,1,0,2,7,0,0,22,0,0,s
1751,0,d,s,1,s,0,6,0,16,5,0,3,3,0,d,0,0,2,0,0,1,0,2,7,0,0,22,d,d,s
I491,0,0,s,0,s,6,6,0,16,5,0,3,3,0,2,0,0,0,0,0,1,0,2,7,0,0,22,0,0,s
1969,0,0,s,0,s,6,6,0,16,5,0,3,3,0,d,0,0,0,d,0,1,0,2,7,0,0,22,0,d,s
1968,0,0,s,0,s,6,6,0,16,5,0,3,3,0,d,0,0,0,0,0,1,d,2,7,0,0,22,0,0,s
I492,0,2,s,0,s,0,6,0,16,5,0,3,0,0,2,0,0,0,0,0,1,1,2,7,0,0,22,0,1,s
I494,0,2,s,0,s,0,6,8,16,5,0,3,0,5,2,0,1,0,0,0,1,1,2,7,0,3,22,0,1,s
1864,d,2,s,d,s,d,6,8,16,d,d,3,0,d,2,0,d,0,d,0,1,1,2,7,0,3,22,0,1,s
1958,0,2,s,0,s,0,6,8,16,5,0,3,0,5,2,0,1,0,0,0,1,1,2,d,0,d,d,0,1,s
I500,0,2,s,s,s,0,6,0,16,5,0,3,0,0,2,0,0,0,0,21,1,1,2,7,0,0,22,0,1,s
I501,2,2,s,s,s,25,6,5,16,5,0,3,0,0,2,0,0,0,0,21,s,1,2,7,0,0,22,0,1,s
2040,2,2,s,s,s,25,d,d,d,5,d,3,d,d,2,s,0,0,0,d,s,1,2,7,0,0,22,0,1,s
I503,2,2,s,s,s,25,6,5,16,5,0,3,0,0,2,0,0,0,0,21,s,1,2,7,0,0,s,0,1,s
2001,2,2,s,s,s,25,6,5,16,5,0,3,0,0,d,0,0,0,0,21,s,d,2,7,0,0,s,0,1,s
2000,d,d,s,s,s,25,6,5,16,5,0,3,d,0,2,0,0,0,0,d,s,d,2,d,d,0,s,0,1,s
I504,0,2,s,s,s,0,6,0,16,5,0,s,0,0,2,0,0,0,0,21,1,1,2,7,0,2,22,0,1,s
1658,0,2,s,s,s,0,6,0,d,5,0,s,0,0,d,0,0,0,0,d,1,1,2,7,0,2,22,0,1,s
1904,d,2,s,s,s,0,6,d,16,5,0,s,0,0,2,0,d,d,16,21,1,1,2,7,0,2,22,0,1,s
I507,0,0,0,0,0,0,0,12,0,0,s,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I508,0,s,0,0,0,0,0,12,0,0,s,s,0,0,0,0,0,1,0,s,1,0,0,0,0,0,0,0,0,s
I509,0,s,0,0,0,0,0,12,0,0,s,s,0,0,0,0,0,1,0,s,1,1,0,0,0,0,0,0,1,s
I510,0,s,0,0,0,0,0,12,0,0,s,s,0,15,0,0,0,1,0,s,1,1,0,0,0,0,0,2,1,s
I511,0,s,2,0,0,0,0,12,0,0,s,s,0,15,0,19,0,1,19,s,1,1,0,0,0,0,0,2,1,s
I512,0,s,2,0,0,0,0,12,17,0,s,s,0,15,0,19,0,1,19,s,1,1,0,0,0,0,0,2,1,s
I513,0,s,2,0,1,0,0,12,17,0,s,s,0,15,0,19,0,1,19,s,1,s,0,0,1,0,0,2,1,s
1066,2,s,2,0,1,0,s,12,17,0,s,s,0,d,0,19,1,1,19,s,s,s,0,0,d,0,0,2,1,s
I518,0,s,2,0,s,0,0,12,17,0,s,s,0,15,2,19,1,1,19,s,1,s,0,0,1,0,0,2,1,s
1091,0,s,2,0,s,0,0,12,17,d,s,s,0,15,2,19,d,1,19,s,1,s,0,0,1,0,0,2,d,s
1090,0,s,2,d,s,0,0,12,17,0,s,s,0,15,2,19,1,1,19,s,1,s,0,0,1,2,0,2,1,s
I520,0,s,2,0,0,0,0,12,17,0,s,s,0,15,0,19,0,1,19,s,1,1,0,0,0,s,0,2,1,s
I521,0,s,2,0,0,0,0,12,17,0,s,s,0,15,0,s,0,1,19,s,1,1,0,0,0,s,0,2,1,s
1322,0,s,2,0,0,0,0,12,d,0,s,s,d,15,0,s,0,1,19,s,1,d,8,d,d,s,0,2,1,s
1256,0,s,2,0,0,0,d,12,17,0,s,s,0,s,2,s,s,1,19,s,d,1,0,2,0,s,0,2,1,s
I524,0,s,2,0,0,0,0,12,17,0,s,s,0,15,0,19,0,1,19,s,1,1,0,0,0,s,6,2,1,s
1354,0,s,2,0,1,0,0,d,17,0,s,s,0,15,0,19,d,1,19,s,1,d,0,0,0,s,d,2,1,s
1586,2,s,2,0,0,0,0,12,s,5,s,s,d,15,0,19,0,1,19,s,1,1,0,0,0,s,6,2,1,s
I527,0,s,2,1,0,0,0,12,0,5,s,s,0,15,0,19,0,1,19,s,1,1,0,0,0,0,0,2,1,s
I528,0,s,2,1,0,0,0,12,0,5,s,s,0,15,0,19,0,1,19,s,1,1,0,0,0,0,0,2,1,s
1655,0,s,2,1,0,0,d,12,d,5,s,s,0,15,0,19,0,1,19,s,1,1,0,2,11,0,0,2,1,s
I532,2,s,2,1,0,0,0,12,0,5,s,s,0,15,0,19,0,1,19,s,1,1,0,0,0,0,0,2,1,s
1389,2,s,2,1,d,d,3,12,8,5,s,s,0,d,0,19,0,1,19,s,1,1,d,0,0,d,0,2,1,s
1392,2,s,2,1,0,0,0,12,d,5,s,s,0,d,2,19,0,1,19,s,1,1,0,0,0,0,0,2,1,s
I535,0,s,2,1,0,0,0,12,0,5,s,s,0,15,0,19,0,1,19,s,1,1,0,2,0,0,0,2,1,s
I536,0,s,2,1,0,0,0,12,0,5,s,s,0,15,0,19,0,1,19,s,1,1,0,2,0,0,0,2,1,s
1210,0,s,2,1,0,1,0,12,0,5,s,s,0,s,d,19,d,1,d,s,d,1,11,2,0,0,0,2,1,s
1236,d,s,2,1,0,0,1,12,0,5,s,s,0,15,0,d,0,d,19,s,1,1,0,2,0,0,0,2,1,s
I539,0,s,2,1,0,0,0,12,0,5,s,s,0,15,0,19,0,1,19,s,1,1,2,2,0,0,1,2,1,s
1155,0,s,2,1,0,0,0,12,0,5,s,s,0,d,2,19,d,1,19,s,1,1,2,2,d,2,1,2,d,s
I541,0,s,2,1,0,0,0,12,0,5,s,s,0,15,0,19,0,1,19,s,1,1,2,2,0,0,1,2,1,s
1175,0,s,d,1,d,d,0,12,0,5,s,s,0,15,d,19,0,d,d,s,1,d,2,2,0,0,1,2,d,s
1174,d,s,2,d,0,0,0,12,d,5,s,s,0,15,0,19,d,1,d,s,1,1,2,2,8,2,1,2,1,s
I542,0,s,0,0,0,0,0,12,0,0,s,s,0,15,0,0,0,1,0,s,1,1,0,0,0,0,0,2,1,s
I543,0,s,5,0,0,0,0,12,0,0,s,s,0,15,0,0,0,1,0,s,1,1,0,0,0,0,0,2,1,s
I544,0,s,5,0,0,0,0,12,0,0,s,s,0,15,0,0,0,1,0,s,1,1,5,0,0,0,0,s,1,s
I545,0,s,5,1,0,0,0,12,0,0,s,s,0,15,0,0,0,1,0,s,1,1,5,0,0,0,0,s,1,s
I546,2,s,5,1,0,0,0,12,0,0,s,s,0,15,0,0,0,1,0,s,1,s,5,0,0,0,0,s,1,s
1183,d,s,5,1,0,31,0,12,d,0,s,s,s,15,2,25,0,1,0,s,d,s,5,0,0,d,4,s,1,s
1182,2,s,5,1,0,12,d,12,0,d,s,s,0,15,0,0,0,1,0,s,1,s,5,d,0,0,0,s,1,s
1083,0,s,5,1,0,d,0,12,11,d,s,s,0,15,0,0,0,1,0,s,1,1,5,0,0,0,0,s,1,s
I548,0,s,5,1,1,0,0,12,0,0,s,s,0,15,0,0,0,1,0,s,1,1,5,0,0,0,0,s,1,s
1047,0,s,5,s,1,0,s,12,20,0,s,s,0,15,d,0,1,1,0,s,1,1,5,0,0,0,d,s,1,s
1126,0,s,d,d,1,0,0,12,d,d,s,s,0,15,0,0,0,1,0,s,d,1,5,0,0,0,0,s,1,s
I552,0,s,5,0,0,0,0,12,0,0,s,s,0,15,0,0,0,1,0,s,1,1,8,0,0,0,0,2,1,s
I553,0,s,5,0,0,0,40,12,0,0,s,s,0,15,0,0,0,1,0,s,1,1,8,0,0,0,0,2,1,s
1089,0,s,5,0,0,0,40,12,0,0,s,s,0,15,0,27,0,1,0,s,s,1,8,0,d,0,0,2,1,s
I555,0,s,5,0,0,0,40,12,0,0,s,s,0,15,0,0,0,1,0,s,1,1,8,0,10,0,0,2,1,s
1203,0,s,s,s,d,0,40,12,0,0,s,s,0,15,0,0,0,1,0,s,1,1,8,0,10,0,6,2,d,s
1202,0,s,5,d,0,0,s,12,0,0,s,s,0,15,0,d,0,1,0,s,1,1,8,0,10,0,s,2,1,s
I556,0,s,5,0,0,0,0,12,0,0,s,s,3,15,0,0,0,1,0,s,1,1,8,0,0,0,0,2,1,s
1267,d,s,5,0,0,0,0,12,0,0,s,s,3,15,0,0,0,1,0,s,1,1,8,d,0,0,0,2,1,s
I558,0,s,5,0,0,0,0,12,0,0,s,s,3,15,s,0,0,1,0,s,1,1,8,0,0,0,0,2,1,s
2016,0,s,5,0,0,0,0,12,s,0,s,s,3,15,s,0,0,d,0,s,1,1,8,0,0,0,0,d,d,s
I560,0,s,5,0,0,0,0,12,0,0,s,s,3,15,s,0,0,1,0,s,1,1,8,0,1,0,0,2,1,s
2039,0,s,5,0,0,0,0,12,0,d,s,s,3,15,s,d,0,1,0,s,1,1,8,0,1,0,0,2,1,s
2038,0,s,d,0,0,0,0,12,d,0,s,s,d,15,s,0,d,1,0,s,1,1,8,0,d,0,0,2,1,s
I561,0,s,5,0,0,0,6,12,0,0,s,s,0,15,0,25,0,1,0,s,1,1,0,0,0,0,0,2,1,s
I562,0,s,5,0,0,0,6,12,0,0,s,s,0,15,0,25,0,1,0,s,1,1,0,0,0,0,0,2,1,s
I563,0,s,5,s,1,0,6,12,0,0,s,s,0,15,0,s,0,1,0,s,1,1,9,2,0,0,0,2,1,s
1194,0,s,5,s,1,16,6,12,16,0,s,s,3,15,2,s,0,d,d,s,1,d,9,2,0,d,0,d,d,s
1168,0,s,5,s,1,d,6,12,20,0,s,s,2,15,0,s,1,1,0,s,1,1,9,2,d,0,4,2,1,s
1517,0,s,s,3,1,13,6,12,0,5,s,s,3,15,0,25,s,1,0,s,1,1,0,0,0,2,6,d,1,s
I569,0,s,5,0,0,0,6,12,0,0,s,s,0,15,0,25,0,1,22,s,1,1,0,0,0,2,0,2,1,s
I570,0,s,5,0,0,0,6,12,0,0,s,s,0,15,0,25,0,1,22,s,1,1,0,0,0,2,0,2,1,s
1294,2,s,5,0,0,0,d,12,0,0,s,s,0,15,0,25,0,1,22,s,1,s,10,0,0,2,0,2,1,s
1352,0,s,5,0,0,0,6,12,d,0,s,s,0,15,0,25,4,1,22,s,1,d,0,0,8,2,25,2,1,s
I573,0,s,5,0,0,0,6,12,0,0,s,s,0,15,0,25,0,1,22,s,1,1,0,0,0,2,22,2,1,s
1551,0,s,5,0,d,0,6,d,0,0,s,s,0,15,0,25,3,1,22,s,1,1,0,d,1,2,d,d,1,s
1197,2,s,5,0,0,0,6,12,d,0,s,s,3,15,0,25,0,1,22,s,1,1,11,7,0,2,22,2,1,s
I576,0,s,0,0,0,0,0,12,0,0,s,s,0,0,0,0,0,1,0,s,1,1,8,0,5,0,0,0,1,s
I577,0,s,0,0,0,0,3,12,0,0,s,s,0,0,0,0,1,1,0,s,1,1,8,s,5,0,0,0,1,s
I578,0,s,4,0,0,0,3,12,0,0,s,s,0,0,0,0,1,1,0,s,1,1,8,s,5,0,0,0,1,s
I579,0,s,4,0,0,0,3,12,0,0,s,s,0,0,0,18,1,1,0,s,1,1,8,s,s,0,0,0,1,s
I581,0,s,4,0,0,0,3,12,0,0,s,s,0,5,0,18,1,1,0,s,1,1,8,s,s,0,0,2,1,s
1835,0,s,4,0,d,d,3,d,0,0,s,s,0,d,0,18,1,1,0,s,1,1,8,s,s,0,0,2,d,s
1834,d,s,4,d,0,0,3,12,0,0,s,s,0,5,0,18,1,1,0,s,1,1,8,s,s,0,0,2,1,s
I585,2,s,4,0,1,0,3,12,0,s,s,s,0,0,2,18,1,1,0,s,1,1,8,s,s,0,0,0,1,s
1749,2,s,4,d,1,0,3,12,0,s,s,s,0,0,2,d,1,1,d,s,1,1,8,s,s,2,0,0,1,s
1748,2,s,4,0,1,0,3,12,d,s,s,s,0,0,2,18,1,1,0,s,1,d,8,s,s,0,0,0,1,s
I592,0,s,s,1,0,0,3,12,0,0,s,s,0,0,0,0,1,1,0,s,1,1,8,s,5,6,0,0,1,s
1341,d,s,s,1,0,d,3,d,0,d,s,s,0,d,0,0,1,1,0,s,1,1,d,s,5,6,0,0,1,s
1340,0,s,s,1,s,0,3,12,0,1,s,s,0,0,0,0,1,d,0,s,1,1,8,s,5,6,0,0,1,s
I593,0,s,0,0,0,0,3,12,0,0,s,s,0,0,0,0,1,1,0,s,1,1,8,s,5,0,22,0,1,s
I594,2,s,0,0,1,0,3,12,0,0,s,s,0,0,0,0,1,1,3,s,1,1,8,s,5,0,22,0,1,s
I595,2,s,5,0,1,5,3,12,0,0,s,s,0,0,0,0,1,1,3,s,1,1,8,s,5,0,22,0,1,s
I596,2,s,5,0,1,5,3,12,20,0,s,s,0,0,0,0,1,1,3,s,1,1,8,s,5,0,22,0,1,s
1199,2,s,5,d,1,5,3,12,d,0,s,s,0,0,0,0,1,d,3,s,1,1,8,s,5,0,d,0,1,s
1198,2,s,5,0,1,5,3,12,20,0,s,s,0,0,0,0,1,1,3,s,1,1,8,s,5,0,22,0,1,s
I597,2,s,5,0,1,5,3,12,8,5,s,s,3,0,0,0,1,1,3,s,1,1,8,s,5,0,22,0,1,s
2010,2,s,d,0,d,5,3,12,d,5,s,s,3,0,s,0,1,1,3,s,d,1,8,s,d,0,22,0,1,s
2002,2,s,5,0,1,5,3,d,8,5,s,s,3,0,0,d,d,1,d,s,d,1,8,s,5,0,22,0,1,s
1216,2,s,4,1,1,0,3,d,0,5,s,s,0,d,d,0,d,d,d,s,s,1,8,s,5,0,22,s,d,s
I603,0,s,0,0,1,0,3,12,0,0,s,s,0,0,0,0,1,1,0,s,1,1,8,s,5,0,22,0,1,s
1418,d,s,0,0,1,0,3,12,0,d,s,s,0,0,0,27,1,1,0,s,1,1,8,s,d,s,d,0,1,s
I608,0,s,0,0,1,0,3,12,14,0,s,s,0,0,0,0,1,1,0,s,1,1,8,s,5,0,22,0,1,s
1207,0,s,0,d,1,0,3,12,14,0,s,s,0,3,0,0,1,1,0,s,1,d,8,s,5,d,22,0,1,s
1206,0,s,0,0,1,0,3,d,d,d,s,s,d,0,2,0,1,1,0,s,d,1,8,s,5,0,22,2,1,s
I610,0,s,4,0,0,0,0,12,0,0,s,s,0,0,0,0,0,1,0,s,1,1,8,0,5,2,0,2,1,s
I611,0,s,4,0,0,0,0,12,14,0,s,s,0,0,0,0,0,1,0,s,1,1,8,0,5,2,0,2,1,s
I612,0,s,4,0,0,0,0,12,14,0,s,s,3,0,0,0,0,1,0,s,1,1,8,0,5,s,0,2,1,s
I615,2,s,4,0,0,0,0,12,14,0,s,s,3,0,0,0,1,1,0,s,1,1,8,0,5,s,0,2,1,s
1383,2,s,4,0,0,0,0,12,14,0,s,s,3,0,0,0,1,1,d,s,1,1,8,d,d,s,d,2,d,s
1382,2,s,4,0,0,6,0,d,14,0,s,s,3,0,0,0,1,1,0,s,1,1,d,0,5,s,27,2,1,s
I616,0,s,4,0,0,0,0,12,14,0,s,s,3,0,0,0,0,1,0,s,1,1,8,0,5,s,0,2,1,s
I617,0,s,4,0,0,8,0,12,14,0,s,s,s,0,0,0,0,1,29,s,1,1,8,0,5,s,0,2,1,s
1453,0,s,4,0,0,8,0,12,14,0,s,s,s,d,d,0,0,1,29,s,1,d,8,d,5,s,0,2,d,s
1452,0,s,4,0,1,8,0,12,14,d,s,s,s,0,0,0,0,1,29,s,1,1,d,d,5,s,0,2,1,s
I618,0,s,4,0,0,0,0,12,14,0,s,s,3,0,0,0,0,s,0,s,1,1,8,0,5,s,25,2,1,s
1533,0,s,4,0,0,0,0,12,14,0,s,s,3,0,0,0,0,s,d,s,d,1,8,5,5,s,25,2,1,s
1532,0,s,4,0,d,0,0,12,14,d,s,s,d,0,d,0,0,s,0,s,1,1,8,0,5,s,25,2,d,s
I619,0,s,4,0,0,0,0,12,14,0,s,s,3,0,0,0,0,1,0,s,1,1,8,0,5,2,0,2,1,s
I620,0,s,4,0,0,0,0,12,14,0,s,s,3,0,0,0,0,1,0,s,1,1,8,0,5,2,0,2,1,s
I621,0,s,4,1,0,0,0,12,14,0,s,s,3,0,0,0,0,1,0,s,1,1,8,0,5,2,0,2,1,s
1461,d,s,d,1,d,d,0,12,14,0,s,s,d,0,0,0,0,1,0,s,1,d,8,0,5,2,4,2,1,s
1460,0,s,s,1,0,0,0,12,14,6,s,s,3,0,0,0,0,1,0,s,1,1,8,0,d,2,0,2,1,s
1200,0,s,4,d,d,0,0,12,14,0,s,s,3,0,s,0,0,1,d,s,1,1,8,0,5,2,0,2,1,s
I623,0,s,4,0,0,0,17,12,14,0,s,s,3,5,0,0,0,1,0,s,1,1,8,0,5,2,0,2,1,s
1324,0,s,4,d,0,0,17,12,14,0,s,s,3,s,0,0,d,1,0,s,1,s,8,0,5,2,d,2,d,s
1399,d,s,4,3,0,0,d,d,14,0,s,s,3,5,d,0,0,1,0,s,1,d,8,0,d,d,d,2,1,s
I626,0,s,4,0,1,0,0,12,0,0,s,s,0,0,0,0,1,1,0,s,1,1,8,0,5,2,s,2,1,s
I627,0,s,4,0,1,0,1,12,0,0,s,s,0,0,0,s,1,1,0,s,1,1,8,0,5,2,s,2,1,s
I628,0,s,4,0,s,s,1,12,0,0,s,s,0,0,0,s,1,1,0,s,1,1,8,0,5,s,s,2,1,s
1185,d,s,d,0,s,s,1,12,0,5,s,s,d,0,0,s,1,1,0,s,1,1,d,0,5,s,s,2,s,s
I630,2,s,4,0,s,s,1,12,0,0,s,s,0,0,0,s,1,1,0,s,1,1,8,0,5,s,s,2,1,s
1317,2,s,4,0,s,s,1,12,0,0,s,s,d,0,0,s,1,1,0,s,1,1,8,d,5,s,s,d,1,s
1316,2,s,4,d,s,s,1,d,0,0,s,s,3,0,0,s,d,1,0,s,1,1,8,0,5,s,s,2,1,s
I631,0,s,4,1,1,0,1,12,0,0,s,s,0,0,2,s,1,1,0,s,1,1,8,0,s,2,s,2,1,s
1384,s,s,4,1,1,0,1,12,d,0,s,s,0,0,2,s,1,1,0,s,1,1,8,0,s,2,s,2,1,s
1412,0,s,d,1,1,0,1,12,0,5,s,s,3,0,d,s,1,1,0,s,1,1,s,0,s,d,s,2,1,s
I634,0,s,4,0,1,0,0,12,0,0,s,s,0,0,0,0,1,1,0,s,1,1,8,0,5,2,s,2,1,s
1484,0,s,4,0,d,d,0,s,0,d,s,s,0,0,0,8,1,1,1,s,d,1,8,7,5,d,s,2,1,s
I638,0,s,4,0,1,0,0,12,0,0,s,s,0,0,0,0,1,1,0,s,1,1,8,6,5,2,s,2,1,s
1469,2,s,4,0,1,0,3,12,d,0,s,s,0,0,0,0,1,1,0,s,1,1,8,6,5,2,s,2,1,s
I640,0,s,4,0,1,0,0,12,0,0,s,s,0,0,0,0,1,1,0,s,1,1,8,6,5,2,s,2,1,s
1351,0,s,4,0,1,0,0,12,d,0,s,s,0,0,0,0,1,1,d,s,1,1,8,6,5,d,s,2,1,s
1350,0,s,4,0,1,0,0,12,d,d,s,s,d,0,0,0,1,1,0,s,d,1,8,6,5,2,s,d,1,s
