cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
1853,0,48,?,?,1,17,0,?,0,2,0,0,42,0,14,10,0,0,?,25,0,11,0,37,?,17,?,15,2,1
1852,0,48,?,?,1,17,?,?,0,?,?,0,42,0,14,10,0,0,4,25,0,11,?,37,?,17,?,15,2,1
1915,0,?,?,?,1,?,0,0,0,2,0,0,?,0,14,10,0,0,4,25,0,11,?,?,?,?,?,15,2,1
1503,2,48,?,0,0,0,0,0,4,1,?,8,42,?,14,10,0,1,?,?,?,11,?,0,?,17,?,?,2,?
1502,2,48,?,0,0,0,0,0,4,0,?,8,42,0,14,10,0,1,0,0,0,11,?,0,?,17,?,?,2,1
1609,2,48,?,0,1,0,0,1,?,0,4,8,42,0,14,?,0,?,0,0,0,11,?,0,?,17,?,?,2,1
1608,2,48,?,0,0,0,0,0,4,0,4,?,42,0,14,10,?,0,0,0,0,11,?,0,?,17,?,?,2,1
1825,2,48,?,0,0,0,0,0,4,0,4,8,42,0,14,10,?,1,4,?,1,11,?,0,?,17,?,15,?,1
1704,2,48,?,0,1,0,0,?,4,0,4,?,42,0,14,10,0,0,4,0,0,11,?,0,?,17,?,15,2,1
1750,0,48,?,0,0,0,0,0,4,2,?,8,42,17,14,10,0,0,0,?,0,11,?,0,?,17,?,15,?,1
1968,?,48,?,0,0,0,0,1,4,2,4,8,42,0,14,?,0,1,?,0,0,11,?,0,?,17,?,?,?,1
1865,2,?,?,2,0,?,?,?,4,?,4,8,42,6,14,10,0,0,0,18,0,?,0,0,?,17,?,15,2,1
1864,0,?,?,?,0,0,6,2,4,1,4,8,?,6,14,10,0,0,0,18,0,11,0,?,?,17,?,15,2,1
1958,0,?,?,2,0,0,6,1,4,1,4,8,42,6,14,10,0,0,?,2,1,11,0,0,?,17,?,15,2,1
1479,0,?,?,2,0,0,6,0,4,?,?,8,42,6,14,10,0,0,0,?,1,11,0,0,?,17,?,?,?,1
2041,17,?,?,2,0,0,0,?,?,1,4,8,42,?,14,10,0,?,4,0,0,11,?,?,?,17,?,15,2,1
2040,17,?,?,?,0,0,0,0,4,1,4,?,?,6,14,?,0,0,4,0,0,?,?,0,?,17,?,15,2,?
1659,0,?,?,2,0,0,0,0,4,1,4,8,42,6,14,10,0,1,0,?,0,11,0,0,?,17,?,15,2,1
1904,0,?,?,2,0,0,0,0,4,?,?,8,42,6,14,10,0,1,0,0,0,11,0,0,?,17,?,15,2,?
1065,14,0,0,0,?,?,0,?,3,?,4,0,0,?,?,0,22,?,4,0,0,9,29,?,?,17,?,1,?,1
1064,14,?,0,0,4,?,?,2,?,?,?,0,0,?,?,0,22,?,4,0,0,?,29,?,?,17,?,1,2,1
1090,14,0,17,0,0,4,0,2,?,?,4,8,18,?,?,0,22,?,4,0,?,?,29,4,?,17,?,1,2,1
1107,14,0,?,0,0,4,0,2,3,?,4,8,14,?,?,0,?,?,?,0,0,9,29,0,0,17,?,1,2,1
1106,14,0,?,?,?,4,0,2,3,?,4,8,0,?,?,0,22,?,4,0,?,9,29,0,0,17,?,?,2,1
1322,?,0,0,0,?,?,0,2,3,?,4,0,18,?,?,0,?,?,4,?,?,9,29,0,0,17,?,1,2,1
1256,14,?,0,0,0,4,0,2,3,?,4,?,18,?,?,0,22,?,4,?,?,?,29,0,0,17,?,1,?,?
1354,14,0,1,0,0,4,0,2,3,?,4,8,18,?,?,0,22,?,4,9,?,9,29,0,0,?,?,1,2,1
1587,14,0,1,0,0,4,0,2,3,?,?,0,18,?,?,0,22,?,4,0,?,9,29,0,15,?,?,1,2,1
1586,14,0,1,0,0,4,0,?,3,?,4,0,18,?,?,0,22,?,4,0,?,9,29,0,?,17,?,1,?,1
1381,6,19,?,?,1,4,?,2,?,1,?,0,0,6,?,0,22,?,4,9,0,9,?,?,3,17,?,1,?,1
1380,6,19,?,0,1,4,0,2,3,?,?,0,0,6,?,0,22,?,4,9,0,?,29,0,3,?,?,1,2,1
1655,6,19,?,0,1,4,0,2,3,1,?,?,0,?,?,0,?,?,4,0,0,9,29,?,3,17,?,1,2,1
1654,6,19,?,0,1,?,0,2,3,1,?,?,0,6,?,?,22,?,4,0,0,?,29,0,3,17,?,1,?,1
1388,?,0,?,0,1,4,6,2,3,?,?,0,0,6,?,9,22,?,4,0,?,?,29,0,3,17,?,1,2,1
1392,?,0,?,0,?,4,?,2,3,?,?,5,0,6,?,9,22,?,4,0,1,9,29,?,3,17,?,1,2,1
1237,0,48,?,?,0,4,0,2,3,1,4,9,?,6,?,0,22,?,4,?,1,9,29,36,3,17,?,1,2,?
1155,?,2,?,?,0,4,0,2,3,1,4,9,33,?,?,0,22,?,4,?,?,9,29,36,?,17,?,1,2,1
1175,0,0,?,0,0,4,0,2,3,1,?,9,33,6,?,0,22,?,4,46,1,?,29,36,?,17,?,1,2,1
1182,?,27,0,0,0,4,11,2,0,1,4,0,0,6,?,8,34,1,?,12,0,0,?,31,0,17,?,1,2,1
1083,?,27,0,1,0,4,0,2,4,1,4,?,0,?,?,8,34,1,4,?,0,0,29,0,?,17,?,1,2,?
1127,?,27,0,2,0,4,0,2,4,1,4,?,0,6,?,0,34,1,4,0,0,?,29,33,0,17,?,1,2,1
1126,?,27,0,2,0,?,?,2,4,1,4,0,0,6,?,?,34,1,4,20,0,4,29,33,0,17,?,1,2,1
1088,0,27,?,0,0,?,22,?,0,1,4,0,0,?,?,?,34,1,4,0,0,?,?,0,29,17,?,1,2,1
1203,0,?,?,2,?,4,22,?,?,1,4,0,?,6,?,0,34,1,4,0,?,?,?,0,29,17,?,1,2,1
2016,0,27,0,0,?,4,?,2,0,1,?,12,0,6,?,0,?,1,4,0,1,?,?,0,29,17,?,1,2,1
2039,0,27,0,0,0,4,?,2,0,1,4,12,0,6,?,0,?,1,4,23,0,0,?,0,29,17,?,1,2,1
1195,?,0,23,0,?,4,7,2,0,?,4,0,0,6,?,0,0,1,4,?,0,0,?,0,16,17,?,1,2,1
1295,3,9,0,0,?,4,0,2,0,1,4,0,?,?,?,0,0,1,4,0,1,?,29,0,16,?,?,1,2,1
1294,3,?,?,0,?,4,0,2,0,1,4,0,?,?,?,0,0,1,4,0,?,0,29,0,?,?,?,1,2,?
1353,3,0,7,0,?,4,?,2,0,1,4,1,7,?,?,0,0,1,4,0,0,0,?,0,16,?,?,?,?,1
1352,3,0,0,?,?,4,0,2,0,1,4,1,7,?,?,0,26,?,4,?,0,0,?,20,16,?,?,1,2,1
1550,0,?,0,0,?,4,0,?,?,1,4,0,?,?,?,0,?,1,4,?,1,9,29,?,16,?,?,1,2,1
1197,0,37,0,0,?,?,0,2,0,1,4,0,0,?,?,0,0,1,4,22,1,?,?,?,16,?,?,1,2,1
1196,0,0,?,?,?,4,0,2,0,1,4,0,0,?,?,0,?,1,?,22,1,0,29,?,16,?,?,1,2,1
1835,20,0,0,3,?,4,0,2,0,1,4,0,12,6,?,?,19,1,?,1,0,16,29,?,3,17,?,1,2,?
1834,20,0,0,3,?,?,0,2,0,1,4,0,12,?,?,9,19,1,?,1,0,16,29,0,3,17,?,1,2,1
1671,20,0,0,?,4,4,0,2,0,1,4,0,?,?,?,9,19,1,?,1,?,16,29,0,3,17,?,1,2,1
1670,20,0,0,3,?,4,0,2,0,1,4,0,0,6,?,9,19,1,?,1,1,16,29,0,3,17,?,1,2,1
1949,20,?,0,3,0,?,0,2,1,1,4,0,0,6,?,0,?,1,?,1,0,16,29,0,3,17,?,1,2,1
1948,20,0,?,3,0,4,0,2,1,?,4,0,0,?,?,0,19,1,?,1,0,?,29,0,3,17,?,1,2,1
1749,20,0,0,3,0,4,0,2,1,?,4,0,0,6,?,14,?,1,?,1,1,16,?,0,?,17,?,?,2,1
1748,20,0,0,3,0,4,0,2,1,1,?,0,0,6,?,0,19,1,?,1,1,16,?,0,?,17,?,1,2,1
1269,20,0,0,2,4,4,5,?,0,1,4,0,0,6,?,0,19,?,?,1,?,5,29,0,3,?,?,1,2,?
1268,?,0,0,0,4,4,5,2,0,1,4,0,0,6,?,0,19,1,?,1,1,?,29,0,3,17,?,1,2,1
1910,20,0,0,0,4,4,25,2,0,1,4,0,0,6,?,0,?,1,?,1,?,?,29,0,3,17,?,1,2,?
1340,20,0,19,0,4,4,25,2,1,1,4,?,11,?,?,0,19,1,?,1,?,?,29,0,3,?,?,1,2,?
1199,20,2,4,?,0,4,25,2,4,1,4,0,?,6,?,0,8,1,?,0,0,?,29,0,?,17,?,1,2,1
2011,20,0,4,0,0,4,?,2,4,1,4,?,0,6,?,5,8,1,?,0,0,?,29,0,?,17,?,1,?,1
2010,20,0,?,0,0,?,25,2,4,1,4,0,0,?,?,5,8,1,?,0,0,?,29,0,?,17,?,1,?,1
2003,20,27,4,?,0,4,25,2,?,1,4,0,0,6,?,0,8,1,?,0,0,?,29,0,?,17,?,1,2,1
1327,20,0,4,2,?,4,0,2,4,1,?,0,?,6,?,?,?,1,?,?,0,?,29,0,?,17,?,1,2,1
1419,20,0,4,0,?,4,7,2,0,1,?,0,?,6,?,0,0,1,?,?,0,?,29,11,3,17,?,1,2,1
1087,20,?,4,0,0,4,0,2,0,1,4,0,0,6,?,0,0,1,?,0,1,5,29,11,3,?,?,?,2,1
1207,20,0,?,?,1,4,5,2,4,1,4,0,0,6,?,0,0,1,?,?,0,?,29,0,3,17,?,1,?,1
1179,20,22,?,0,0,?,0,?,0,1,4,0,0,6,?,?,0,1,?,0,0,5,29,?,?,17,?,1,2,1
1178,20,0,?,1,0,4,?,2,0,1,4,0,0,6,?,0,?,1,?,0,0,5,29,?,3,17,?,1,2,1
1452,15,1,12,0,0,4,0,?,0,1,4,0,0,6,?,3,15,1,?,?,0,?,29,0,3,?,?,?,2,1
1533,15,?,12,0,?,4,0,?,?,1,4,?,0,6,?,3,15,1,?,0,1,0,29,0,3,?,?,?,2,1
1532,15,1,12,0,?,4,0,?,0,1,4,8,0,6,?,3,15,1,?,0,1,0,29,0,?,?,?,?,2,1
1460,14,0,12,0,?,4,0,2,0,1,4,0,0,6,?,3,15,1,?,0,0,0,29,30,?,?,?,1,2,1
1201,0,0,12,0,0,4,0,2,3,1,4,0,0,6,?,?,15,?,?,0,0,0,29,?,3,?,?,1,2,1
1325,0,0,12,0,0,4,0,2,0,1,4,0,0,6,?,3,15,?,?,?,0,0,29,30,3,?,?,1,2,?
1324,0,0,12,?,0,4,0,2,0,1,4,0,0,6,?,3,15,1,?,?,0,0,29,30,?,?,?,1,2,1
1398,0,0,12,0,?,4,0,2,?,1,4,0,0,6,?,3,15,1,?,1,0,0,?,30,3,?,?,1,2,1
1184,?,0,12,2,0,4,?,2,?,1,4,?,0,6,?,0,15,1,?,?,?,0,29,31,?,?,?,1,?,1
1317,0,0,?,2,0,4,28,?,3,1,?,0,0,6,?,0,15,?,?,?,?,0,29,31,3,?,?,1,2,1
1384,0,0,12,2,1,4,28,2,3,1,?,0,0,6,?,0,15,1,?,0,?,0,?,?,3,?,?,?,2,1
1413,?,0,12,?,1,4,28,2,3,1,4,0,0,6,?,0,?,1,?,?,?,?,29,?,3,?,?,1,?,1
1412,0,0,?,2,1,4,28,?,?,1,4,?,0,?,?,0,15,1,?,0,?,0,29,?,3,?,?,1,?,?
1335,0,0,12,2,?,4,0,2,?,1,?,0,?,6,?,0,15,1,?,38,?,?,29,?,3,?,?,1,2,1
1334,0,0,12,?,0,4,0,2,3,1,4,0,0,6,?,0,15,1,?,38,0,?,29,12,3,?,?,1,2,?
1485,0,0,?,2,4,?,0,2,3,1,?,0,0,6,?,0,15,1,?,?,0,0,29,?,3,?,?,1,2,1
1484,?,0,12,2,?,?,0,2,3,1,4,0,0,6,?,0,15,1,?,38,?,0,29,12,3,?,?,1,2,1
1469,0,?,12,2,1,4,0,2,3,1,4,?,11,6,?,0,15,1,?,38,0,?,29,12,3,?,?,1,2,1
1468,0,2,12,?,?,4,?,?,3,1,4,0,0,6,?,0,15,1,?,38,0,?,29,12,3,?,?,?,2,1
1819,0,0,2,2,0,4,2,2,0,1,4,?,0,0,?,?,?,1,4,0,?,3,3,0,?,17,28,1,2,1
1818,0,?,?,2,?,4,2,?,0,1,4,?,0,?,?,1,?,1,4,0,?,3,3,0,37,17,28,1,2,1
1288,33,0,2,0,2,4,2,2,0,?,4,8,0,?,?,1,13,?,4,0,0,3,0,4,0,?,28,1,2,1
1519,33,0,2,0,0,4,2,2,0,1,?,?,0,6,?,1,13,1,4,0,0,3,0,4,10,?,28,1,2,1
1518,33,0,2,0,0,4,2,2,0,1,4,8,0,0,?,1,13,?,?,0,0,3,0,?,10,17,28,1,2,1
1636,0,0,2,0,?,4,?,2,0,0,4,8,0,0,?,1,13,1,4,0,?,3,?,4,1,17,28,1,2,1
1701,?,0,2,?,0,?,?,2,3,0,4,8,?,0,?,1,13,1,4,0,1,3,26,4,0,17,28,1,2,1
1228,0,0,2,0,1,4,2,2,0,0,4,8,29,11,?,1,?,1,4,3,0,3,0,0,0,17,0,1,2,1
1221,0,0,2,0,1,4,2,2,?,?,4,8,?,?,?,1,13,1,4,3,0,3,0,0,0,17,0,1,2,1
1220,0,0,2,3,1,?,?,2,0,2,4,8,29,0,?,1,13,1,4,3,0,3,0,0,0,17,0,1,2,1
1471,?,0,2,0,1,4,2,?,0,0,?,8,0,0,?,1,13,1,4,3,0,3,0,0,0,?,0,1,2,1
1470,0,?,2,0,1,4,2,2,5,0,?,?,0,0,?,1,?,1,4,3,0,3,0,0,0,17,0,1,2,1
1402,0,6,2,0,1,4,2,?,0,?,?,8,0,0,?,1,13,1,4,?,0,3,?,0,?,17,0,1,2,1
1561,20,0,2,0,?,4,2,2,4,0,4,8,16,0,?,1,?,?,4,?,1,?,?,12,0,17,?,1,2,?
1560,0,0,2,0,0,4,2,2,4,0,4,?,16,0,?,1,?,?,4,?,?,?,0,12,0,17,0,1,2,1
1620,0,0,2,0,0,4,2,?,4,0,4,8,0,0,?,1,13,1,4,?,1,?,0,0,29,?,0,1,2,1
1631,?,0,2,0,0,4,2,2,4,0,4,?,?,0,?,1,13,1,4,3,1,3,0,0,10,17,0,1,2,1
1630,0,0,2,0,0,4,2,2,4,?,4,8,0,0,?,1,?,?,4,3,1,3,0,0,10,17,0,1,2,?
1779,0,22,2,0,0,4,2,2,4,0,4,8,0,0,?,1,13,1,?,3,1,3,0,0,10,17,6,?,2,1
1778,?,22,2,0,0,4,2,2,4,0,?,8,0,?,?,1,13,1,4,3,?,3,0,0,10,17,0,?,?,1
1540,0,0,?,0,1,4,2,2,4,?,4,8,28,0,?,?,13,1,4,1,1,3,12,0,0,17,0,1,2,1
1296,0,0,2,0,?,4,2,?,0,0,4,?,28,?,?,1,13,1,4,?,1,3,?,0,0,17,?,1,2,?
1134,0,48,2,0,1,4,2,2,?,1,4,8,28,8,?,?,13,1,4,0,1,3,0,?,?,17,0,1,2,1
1855,0,0,2,0,0,4,?,2,2,1,4,8,28,3,?,1,13,?,4,0,1,3,0,?,22,?,0,1,2,1
1531,?,0,2,0,0,?,?,2,0,0,?,8,28,0,?,1,13,?,4,0,?,?,0,2,22,17,0,1,2,?
1530,0,47,2,0,0,4,2,2,0,0,?,8,28,0,?,1,13,?,?,?,1,?,0,0,22,17,0,1,2,?
1527,0,?,2,0,0,4,2,2,0,0,?,8,28,0,?,1,13,?,?,0,1,?,0,0,22,17,0,1,?,1
1189,0,47,2,?,0,?,2,2,?,0,4,8,13,14,?,1,13,?,4,47,1,3,?,24,8,?,0,1,2,?
1188,?,47,2,?,0,4,2,2,1,0,4,8,13,14,?,1,13,1,4,47,1,3,0,0,?,?,?,1,2,1
1463,?,19,2,?,0,4,2,2,?,1,4,8,30,14,?,?,13,1,4,0,0,3,?,0,?,17,0,1,?,1
1511,?,0,2,?,0,4,2,2,0,1,4,8,0,14,?,1,13,1,4,0,0,3,9,0,?,17,10,1,?,1
1510,1,0,?,?,0,4,2,2,0,1,4,8,0,14,?,1,13,1,4,0,0,3,9,0,?,17,0,1,2,1
1275,0,27,2,?,0,4,2,?,0,0,4,8,?,14,?,1,13,?,4,20,0,3,?,?,8,17,0,1,2,?
1307,0,4,2,?,0,4,2,2,4,0,4,8,0,14,?,1,?,1,?,22,0,3,0,0,8,17,0,1,2,?
1233,0,27,2,0,1,4,0,?,?,1,4,0,0,?,?,5,10,1,4,0,0,3,16,0,0,?,13,1,2,1
1232,0,?,2,0,1,4,0,?,?,0,4,?,0,0,?,0,10,1,4,0,0,3,16,0,?,17,?,1,2,1
1386,0,?,2,0,0,4,?,?,0,?,4,?,?,0,?,8,?,1,4,0,1,3,?,0,0,?,13,1,2,1
1673,0,?,2,2,0,4,?,?,0,2,4,?,0,0,?,8,0,1,?,0,0,3,16,12,0,?,13,1,2,1
1672,0,?,2,0,0,4,0,?,0,2,?,?,0,0,?,8,?,1,4,0,0,3,16,12,0,?,13,1,2,1
1722,0,0,2,0,0,?,0,?,0,0,4,0,12,0,?,?,0,1,4,1,0,3,0,?,?,17,13,1,?,?
1817,0,0,2,0,0,?,1,?,4,0,?,0,12,7,?,0,29,1,?,20,0,?,0,?,0,17,?,1,2,1
1857,0,0,2,0,0,4,21,?,0,0,4,8,12,11,?,0,0,1,4,0,0,3,0,0,0,17,13,1,2,1
1576,0,0,2,2,?,4,0,?,0,0,4,0,0,?,?,?,13,1,4,0,?,3,?,0,3,?,13,1,2,?
1647,0,0,2,0,0,4,0,?,0,0,4,0,38,0,?,0,13,1,4,46,?,3,16,0,3,17,13,1,2,1
1646,0,0,2,0,0,4,0,?,0,0,4,?,38,23,?,0,13,1,4,0,?,3,16,0,3,?,?,1,2,1
1947,0,0,2,?,0,4,0,?,4,0,?,0,20,23,?,?,13,1,4,9,?,3,16,2,?,17,13,1,2,1
1946,?,0,2,?,0,4,0,?,4,0,?,0,20,23,?,3,13,1,4,9,?,3,16,2,3,17,?,1,2,1
2035,0,?,2,?,?,4,0,?,?,0,4,0,?,23,?,0,?,1,4,9,?,3,16,2,3,17,13,1,2,1
2034,0,0,?,?,1,4,0,?,4,0,4,0,?,23,?,?,?,1,4,9,?,3,16,2,?,17,13,1,2,1
1872,?,0,2,0,?,4,5,?,0,?,4,0,17,0,?,6,13,1,?,0,?,3,16,?,3,17,13,1,2,1
2023,?,0,?,0,0,4,5,?,0,0,4,8,17,0,?,6,13,1,4,?,?,3,16,0,3,17,13,1,2,1
2022,?,0,2,0,0,4,5,?,0,0,4,8,17,0,?,6,13,1,4,0,?,3,16,0,3,17,13,1,2,1
1988,?,?,2,?,0,4,5,?,6,0,4,0,17,0,?,19,13,1,4,0,?,3,16,0,3,?,13,1,2,1
2018,?,0,2,0,0,4,5,?,0,1,4,0,17,?,?,0,13,?,4,40,?,3,?,0,?,17,?,1,2,1
1261,2,?,2,2,0,4,?,?,0,2,4,8,0,0,?,?,29,?,4,9,0,3,3,?,?,17,13,1,2,1
1260,2,?,2,2,0,4,7,2,0,2,4,8,0,0,?,?,29,?,4,9,0,3,3,38,0,17,13,1,?,1
1367,4,?,2,2,0,?,7,2,?,2,4,8,0,0,?,0,29,?,4,9,0,3,3,?,?,17,?,1,2,1
1497,?,?,2,0,0,4,0,2,3,?,4,8,?,0,?,0,29,?,4,9,0,3,3,0,0,17,13,1,?,1
1321,0,?,2,0,0,?,0,?,3,2,4,8,?,0,?,0,29,1,4,9,?,3,3,0,0,17,13,1,?,1
1363,?,?,2,0,?,4,0,2,2,2,4,8,?,0,?,0,29,1,4,9,?,3,3,18,0,17,?,1,2,1
1362,0,?,2,0,0,4,0,2,?,2,4,?,?,0,?,0,29,1,4,9,?,3,3,18,0,17,13,1,?,1
1105,?,?,2,0,0,4,0,?,2,2,?,8,?,?,?,?,29,1,4,9,?,3,3,18,4,17,13,1,2,1
1215,0,?,?,2,0,4,0,2,4,?,4,8,12,0,?,?,0,1,4,9,1,3,0,22,14,17,13,?,?,1
1214,0,?,?,0,1,4,0,2,4,1,4,8,12,0,?,?,0,1,4,?,1,?,0,22,14,17,13,?,2,1
1170,0,?,?,0,0,4,0,2,4,1,4,8,12,0,?,2,?,?,4,9,0,3,0,22,14,17,13,?,2,?
1204,0,?,?,0,0,4,0,2,?,1,4,8,12,0,?,?,?,?,4,9,1,3,10,?,17,17,13,?,2,1
1234,0,?,?,?,0,4,?,2,4,1,4,8,12,0,?,2,?,1,4,9,1,3,0,22,0,17,13,?,2,1
1062,20,?,?,0,0,4,?,?,?,1,4,8,0,0,?,2,29,?,4,9,0,3,29,22,0,17,13,1,2,1
1131,0,?,?,0,0,4,5,2,4,1,4,8,0,0,?,2,29,1,4,9,0,3,29,22,31,17,13,1,2,1
1130,0,?,?,0,0,4,5,2,4,1,4,8,0,0,?,2,29,1,4,9,1,3,?,22,31,17,13,1,?,?
1280,?,?,?,0,0,4,0,2,4,?,4,8,0,0,?,2,29,1,4,9,?,3,?,22,0,?,13,1,2,1
1871,32,37,7,?,?,0,25,1,4,1,4,8,3,0,0,6,0,1,4,0,1,16,?,0,0,17,?,0,2,0
1641,32,0,7,?,0,?,?,1,4,0,4,?,3,0,0,6,0,1,4,0,1,16,?,0,0,17,33,0,2,1
1640,32,0,?,?,0,0,25,1,4,0,4,?,3,0,0,6,0,1,?,?,1,16,0,0,0,17,33,0,2,?
1431,0,?,?,?,0,0,0,1,0,0,4,8,3,0,?,6,0,0,4,0,1,?,0,?,0,17,33,0,2,0
1430,0,0,7,?,0,0,0,1,0,?,4,8,3,0,7,6,0,0,?,0,1,16,0,0,0,?,?,0,2,0
1361,0,0,7,?,0,0,0,1,0,0,4,8,?,0,7,6,0,0,4,0,?,16,0,0,8,17,33,0,2,0
1622,0,0,7,?,0,?,0,?,?,0,4,8,3,0,12,6,0,0,4,0,1,16,?,11,0,17,33,6,2,1
1697,0,0,7,?,0,?,0,?,2,0,4,8,?,?,12,6,0,0,4,?,1,16,4,?,0,17,33,0,2,1
1696,?,0,7,?,0,?,0,?,?,0,4,8,3,0,12,6,0,0,4,0,1,16,4,?,0,?,33,0,2,1
1999,33,0,7,?,1,1,0,?,?,0,4,8,3,?,?,6,?,1,4,9,1,0,0,0,?,17,33,0,2,?
1998,0,0,7,?,1,1,0,?,0,0,4,8,3,0,12,6,0,1,4,9,1,0,0,0,?,17,33,0,2,1
1721,0,?,7,?,0,1,0,?,?,?,4,8,3,21,0,?,?,1,4,0,1,0,0,0,?,17,33,0,2,1
1916,0,0,7,?,0,1,0,?,0,0,4,8,3,21,0,?,8,1,4,0,1,0,0,?,0,17,33,0,2,1
1836,0,0,7,?,2,0,0,?,0,0,4,?,?,0,0,6,13,1,4,0,1,0,0,24,0,17,?,0,?,1
1939,0,0,?,?,2,0,0,?,0,0,4,8,?,0,?,6,0,1,4,0,1,9,0,24,0,17,?,0,2,1
1500,?,2,7,?,0,?,0,0,0,1,4,0,?,0,0,6,0,1,?,?,1,11,?,0,0,?,0,8,2,?
1813,?,0,7,?,0,0,?,0,0,0,4,0,3,?,0,6,0,0,4,0,?,0,?,0,0,?,0,0,2,0
1822,0,0,7,?,?,?,0,0,0,0,?,?,3,0,0,?,0,0,4,?,1,0,?,0,?,?,0,?,2,0
1993,0,0,7,?,1,0,?,0,2,?,4,0,3,0,0,6,0,0,4,?,1,?,?,?,0,?,0,0,2,?
1992,0,0,7,?,1,0,2,0,2,0,4,0,?,0,?,6,0,0,4,?,1,?,?,?,0,?,0,?,?,0
1918,?,0,7,?,?,25,?,1,0,0,4,0,3,?,0,6,0,1,?,0,1,0,3,0,0,17,3,0,2,?
2026,?,0,?,?,0,25,0,1,0,0,?,0,3,0,0,6,0,1,4,0,1,0,3,0,?,17,3,0,2,0
1966,0,0,7,?,0,25,0,0,0,0,4,0,3,0,0,6,13,1,4,0,1,0,3,?,15,17,3,?,?,0
1535,27,0,7,?,0,?,16,0,1,0,4,0,3,0,0,6,?,1,4,0,1,?,?,0,35,17,3,1,2,0
1534,27,0,7,?,0,?,16,0,1,0,4,?,3,0,0,6,0,1,4,0,1,?,3,0,?,17,3,1,2,0
1547,0,?,7,?,0,0,16,0,?,0,4,8,3,6,0,?,0,1,4,38,1,0,3,0,?,17,3,0,2,0
1730,3,?,7,0,1,0,?,0,2,0,?,0,20,8,0,6,0,1,4,17,1,0,2,0,0,?,?,?,2,1
1679,3,?,?,0,1,?,?,0,2,0,4,0,20,8,0,6,0,1,?,0,1,0,2,0,0,?,?,?,2,1
1676,3,?,?,0,1,25,?,2,4,0,4,0,?,8,0,6,0,0,?,0,1,?,2,0,0,17,?,8,2,1
1753,3,2,?,?,1,0,?,2,4,0,4,0,0,8,0,6,22,0,4,0,1,?,2,0,0,?,?,8,2,1
1752,3,2,?,0,?,?,?,2,4,0,4,0,0,8,0,6,0,0,?,0,1,?,2,0,?,17,?,8,2,1
1615,?,2,?,0,?,0,?,2,4,?,4,0,13,8,?,6,0,0,4,0,1,?,2,?,0,17,?,8,2,1
1614,?,2,?,0,0,0,?,2,4,?,4,0,?,8,0,6,0,0,4,0,1,?,2,?,0,17,?,8,2,1
1680,3,2,?,2,0,0,?,2,4,?,4,0,0,?,12,6,0,1,4,0,1,?,2,0,0,?,?,8,2,1
1635,3,?,7,0,0,?,?,0,?,0,?,8,0,8,0,6,0,0,4,0,1,0,?,0,?,17,?,8,2,1
1344,3,0,?,2,?,0,14,0,3,1,4,0,0,?,0,6,?,0,4,0,1,0,2,?,20,?,?,?,?,1
1573,3,0,7,0,3,1,14,0,0,2,4,0,0,8,0,6,0,0,4,0,1,0,2,0,0,?,?,?,2,1
1767,3,0,7,0,3,1,14,0,0,?,4,0,0,8,26,6,0,0,4,0,1,0,2,0,0,17,?,8,2,1
1757,3,0,?,2,3,1,14,0,0,1,?,?,1,8,0,6,0,0,4,3,1,?,2,0,0,17,?,8,?,?
1571,3,0,7,0,?,1,14,0,0,1,4,0,0,8,0,6,?,0,?,0,1,0,2,0,0,?,?,8,?,1
1245,0,?,7,0,0,?,15,?,?,?,4,8,1,?,6,6,27,0,4,0,1,5,?,0,22,17,12,8,?,1
1244,0,48,7,0,0,0,15,?,0,?,?,8,1,3,0,6,27,0,4,0,1,5,?,0,?,17,12,8,?,1
1264,26,48,?,0,?,7,15,?,0,?,4,?,1,0,0,6,27,1,4,0,1,5,2,0,22,17,12,8,2,1
1116,0,48,7,0,0,?,15,?,2,?,?,0,1,5,7,6,27,1,?,?,1,5,2,?,22,17,12,8,2,1
1123,32,48,7,0,0,?,15,?,0,?,4,10,1,5,0,6,27,1,4,?,1,5,2,0,22,17,?,8,2,?
1811,27,48,7,0,0,?,0,1,0,?,4,10,1,0,0,6,0,1,4,0,?,5,2,31,22,17,12,8,2,?
1761,0,0,7,0,0,0,0,?,0,1,4,0,31,0,?,6,?,?,4,11,1,5,2,0,8,17,?,8,2,1
1760,0,0,7,0,0,0,0,0,0,1,4,?,31,0,?,6,?,0,4,11,1,5,?,0,8,17,?,?,?,1
1739,0,0,7,0,0,0,0,0,0,?,4,?,31,0,?,6,?,0,4,?,1,?,2,0,8,17,?,8,2,1
1846,?,0,7,?,0,0,0,0,?,0,4,?,?,0,?,6,?,0,4,0,1,5,2,?,0,?,12,8,2,1
1922,5,0,7,0,0,0,0,0,0,0,4,0,6,?,?,6,?,0,?,0,1,5,2,0,0,?,12,?,2,1
1597,?,0,7,0,?,0,0,0,2,0,?,8,?,0,0,6,0,0,4,12,?,5,2,0,32,?,12,8,?,1
1433,0,?,?,0,?,0,0,0,2,0,?,?,0,0,?,6,0,?,?,12,1,5,2,0,?,?,?,?,2,1
1827,0,?,7,0,0,0,14,?,0,0,4,8,?,0,0,6,10,0,4,0,1,?,2,0,3,?,12,8,2,1
